GEO.id,GEO.id2,GEO.display-label,D001
1000000US530330233004018,530330233004018,"Block 4018, Block Group 4, Census Tract 233, King County, Washington",19
1000000US530330233004019,530330233004019,"Block 4019, Block Group 4, Census Tract 233, King County, Washington",25
1000000US530330234011000,530330234011000,"Block 1000, Block Group 1, Census Tract 234.01, King County, Washington",27
1000000US530330234011001,530330234011001,"Block 1001, Block Group 1, Census Tract 234.01, King County, Washington",15
1000000US530330234011002,530330234011002,"Block 1002, Block Group 1, Census Tract 234.01, King County, Washington",16
1000000US530330234011003,530330234011003,"Block 1003, Block Group 1, Census Tract 234.01, King County, Washington",16
1000000US530330234011004,530330234011004,"Block 1004, Block Group 1, Census Tract 234.01, King County, Washington",16
1000000US530330234011005,530330234011005,"Block 1005, Block Group 1, Census Tract 234.01, King County, Washington",167
1000000US530330234011006,530330234011006,"Block 1006, Block Group 1, Census Tract 234.01, King County, Washington",0
1000000US530330234011007,530330234011007,"Block 1007, Block Group 1, Census Tract 234.01, King County, Washington",0
1000000US530330234011008,530330234011008,"Block 1008, Block Group 1, Census Tract 234.01, King County, Washington",1
1000000US530330234011009,530330234011009,"Block 1009, Block Group 1, Census Tract 234.01, King County, Washington",0
1000000US530330234011010,530330234011010,"Block 1010, Block Group 1, Census Tract 234.01, King County, Washington",1
1000000US530330234011011,530330234011011,"Block 1011, Block Group 1, Census Tract 234.01, King County, Washington",0
1000000US530330234011012,530330234011012,"Block 1012, Block Group 1, Census Tract 234.01, King County, Washington",16
1000000US530330234011013,530330234011013,"Block 1013, Block Group 1, Census Tract 234.01, King County, Washington",16
1000000US530330234011014,530330234011014,"Block 1014, Block Group 1, Census Tract 234.01, King County, Washington",16
1000000US530330234011015,530330234011015,"Block 1015, Block Group 1, Census Tract 234.01, King County, Washington",16
1000000US530330234011016,530330234011016,"Block 1016, Block Group 1, Census Tract 234.01, King County, Washington",16
1000000US530330234011017,530330234011017,"Block 1017, Block Group 1, Census Tract 234.01, King County, Washington",12
1000000US530330234011018,530330234011018,"Block 1018, Block Group 1, Census Tract 234.01, King County, Washington",13
1000000US530330234011019,530330234011019,"Block 1019, Block Group 1, Census Tract 234.01, King County, Washington",41
1000000US530330234011020,530330234011020,"Block 1020, Block Group 1, Census Tract 234.01, King County, Washington",51
1000000US530330234012000,530330234012000,"Block 2000, Block Group 2, Census Tract 234.01, King County, Washington",41
1000000US530330234012001,530330234012001,"Block 2001, Block Group 2, Census Tract 234.01, King County, Washington",29
1000000US530330234012002,530330234012002,"Block 2002, Block Group 2, Census Tract 234.01, King County, Washington",12
1000000US530330234012003,530330234012003,"Block 2003, Block Group 2, Census Tract 234.01, King County, Washington",8
1000000US530330234012004,530330234012004,"Block 2004, Block Group 2, Census Tract 234.01, King County, Washington",46
1000000US530330234012005,530330234012005,"Block 2005, Block Group 2, Census Tract 234.01, King County, Washington",11
1000000US530330234012006,530330234012006,"Block 2006, Block Group 2, Census Tract 234.01, King County, Washington",24
1000000US530330234012007,530330234012007,"Block 2007, Block Group 2, Census Tract 234.01, King County, Washington",23
1000000US530330234012008,530330234012008,"Block 2008, Block Group 2, Census Tract 234.01, King County, Washington",20
1000000US530330234012009,530330234012009,"Block 2009, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012010,530330234012010,"Block 2010, Block Group 2, Census Tract 234.01, King County, Washington",133
1000000US530330234012011,530330234012011,"Block 2011, Block Group 2, Census Tract 234.01, King County, Washington",24
1000000US530330234012012,530330234012012,"Block 2012, Block Group 2, Census Tract 234.01, King County, Washington",12
1000000US530330234012013,530330234012013,"Block 2013, Block Group 2, Census Tract 234.01, King County, Washington",27
1000000US530330234012014,530330234012014,"Block 2014, Block Group 2, Census Tract 234.01, King County, Washington",9
1000000US530330234012015,530330234012015,"Block 2015, Block Group 2, Census Tract 234.01, King County, Washington",164
1000000US530330234012016,530330234012016,"Block 2016, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012017,530330234012017,"Block 2017, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012018,530330234012018,"Block 2018, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012019,530330234012019,"Block 2019, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012020,530330234012020,"Block 2020, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012021,530330234012021,"Block 2021, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012022,530330234012022,"Block 2022, Block Group 2, Census Tract 234.01, King County, Washington",71
1000000US530330234012023,530330234012023,"Block 2023, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012024,530330234012024,"Block 2024, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012025,530330234012025,"Block 2025, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012026,530330234012026,"Block 2026, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012027,530330234012027,"Block 2027, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012028,530330234012028,"Block 2028, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012029,530330234012029,"Block 2029, Block Group 2, Census Tract 234.01, King County, Washington",1
1000000US530330234012030,530330234012030,"Block 2030, Block Group 2, Census Tract 234.01, King County, Washington",1
1000000US530330234012031,530330234012031,"Block 2031, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012032,530330234012032,"Block 2032, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012033,530330234012033,"Block 2033, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012034,530330234012034,"Block 2034, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012035,530330234012035,"Block 2035, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012036,530330234012036,"Block 2036, Block Group 2, Census Tract 234.01, King County, Washington",1
1000000US530330234012037,530330234012037,"Block 2037, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012038,530330234012038,"Block 2038, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012039,530330234012039,"Block 2039, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012040,530330234012040,"Block 2040, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234012041,530330234012041,"Block 2041, Block Group 2, Census Tract 234.01, King County, Washington",15
1000000US530330234012042,530330234012042,"Block 2042, Block Group 2, Census Tract 234.01, King County, Washington",0
1000000US530330234013000,530330234013000,"Block 3000, Block Group 3, Census Tract 234.01, King County, Washington",15
1000000US530330234013001,530330234013001,"Block 3001, Block Group 3, Census Tract 234.01, King County, Washington",16
1000000US530330234013002,530330234013002,"Block 3002, Block Group 3, Census Tract 234.01, King County, Washington",3
1000000US530330234013003,530330234013003,"Block 3003, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013004,530330234013004,"Block 3004, Block Group 3, Census Tract 234.01, King County, Washington",77
1000000US530330234013005,530330234013005,"Block 3005, Block Group 3, Census Tract 234.01, King County, Washington",176
1000000US530330234013006,530330234013006,"Block 3006, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013007,530330234013007,"Block 3007, Block Group 3, Census Tract 234.01, King County, Washington",46
1000000US530330234013008,530330234013008,"Block 3008, Block Group 3, Census Tract 234.01, King County, Washington",17
1000000US530330234013009,530330234013009,"Block 3009, Block Group 3, Census Tract 234.01, King County, Washington",20
1000000US530330234013010,530330234013010,"Block 3010, Block Group 3, Census Tract 234.01, King County, Washington",28
1000000US530330234013011,530330234013011,"Block 3011, Block Group 3, Census Tract 234.01, King County, Washington",22
1000000US530330234013012,530330234013012,"Block 3012, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013013,530330234013013,"Block 3013, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013014,530330234013014,"Block 3014, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013015,530330234013015,"Block 3015, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013016,530330234013016,"Block 3016, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013017,530330234013017,"Block 3017, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013018,530330234013018,"Block 3018, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013019,530330234013019,"Block 3019, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013020,530330234013020,"Block 3020, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013021,530330234013021,"Block 3021, Block Group 3, Census Tract 234.01, King County, Washington",14
1000000US530330234013022,530330234013022,"Block 3022, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013023,530330234013023,"Block 3023, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013024,530330234013024,"Block 3024, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013025,530330234013025,"Block 3025, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234013026,530330234013026,"Block 3026, Block Group 3, Census Tract 234.01, King County, Washington",0
1000000US530330234031000,530330234031000,"Block 1000, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031001,530330234031001,"Block 1001, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031002,530330234031002,"Block 1002, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031003,530330234031003,"Block 1003, Block Group 1, Census Tract 234.03, King County, Washington",3
1000000US530330234031004,530330234031004,"Block 1004, Block Group 1, Census Tract 234.03, King County, Washington",43
1000000US530330234031005,530330234031005,"Block 1005, Block Group 1, Census Tract 234.03, King County, Washington",16
1000000US530330234031006,530330234031006,"Block 1006, Block Group 1, Census Tract 234.03, King County, Washington",166
1000000US530330234031007,530330234031007,"Block 1007, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031008,530330234031008,"Block 1008, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031009,530330234031009,"Block 1009, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031010,530330234031010,"Block 1010, Block Group 1, Census Tract 234.03, King County, Washington",56
1000000US530330234031011,530330234031011,"Block 1011, Block Group 1, Census Tract 234.03, King County, Washington",87
1000000US530330234031012,530330234031012,"Block 1012, Block Group 1, Census Tract 234.03, King County, Washington",31
1000000US530330234031013,530330234031013,"Block 1013, Block Group 1, Census Tract 234.03, King County, Washington",13
1000000US530330234031014,530330234031014,"Block 1014, Block Group 1, Census Tract 234.03, King County, Washington",4
1000000US530330234031015,530330234031015,"Block 1015, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031016,530330234031016,"Block 1016, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031017,530330234031017,"Block 1017, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031018,530330234031018,"Block 1018, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031019,530330234031019,"Block 1019, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031020,530330234031020,"Block 1020, Block Group 1, Census Tract 234.03, King County, Washington",101
1000000US530330234031021,530330234031021,"Block 1021, Block Group 1, Census Tract 234.03, King County, Washington",19
1000000US530330234031022,530330234031022,"Block 1022, Block Group 1, Census Tract 234.03, King County, Washington",61
1000000US530330234031023,530330234031023,"Block 1023, Block Group 1, Census Tract 234.03, King County, Washington",8
1000000US530330234031024,530330234031024,"Block 1024, Block Group 1, Census Tract 234.03, King County, Washington",62
1000000US530330234031025,530330234031025,"Block 1025, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031026,530330234031026,"Block 1026, Block Group 1, Census Tract 234.03, King County, Washington",2
1000000US530330234031027,530330234031027,"Block 1027, Block Group 1, Census Tract 234.03, King County, Washington",9
1000000US530330234031028,530330234031028,"Block 1028, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031029,530330234031029,"Block 1029, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031030,530330234031030,"Block 1030, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031031,530330234031031,"Block 1031, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031032,530330234031032,"Block 1032, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234031033,530330234031033,"Block 1033, Block Group 1, Census Tract 234.03, King County, Washington",0
1000000US530330234032000,530330234032000,"Block 2000, Block Group 2, Census Tract 234.03, King County, Washington",47
1000000US530330234032001,530330234032001,"Block 2001, Block Group 2, Census Tract 234.03, King County, Washington",32
1000000US530330234032002,530330234032002,"Block 2002, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234032003,530330234032003,"Block 2003, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234032004,530330234032004,"Block 2004, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234032005,530330234032005,"Block 2005, Block Group 2, Census Tract 234.03, King County, Washington",34
1000000US530330234032006,530330234032006,"Block 2006, Block Group 2, Census Tract 234.03, King County, Washington",12
1000000US530330234032007,530330234032007,"Block 2007, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234032008,530330234032008,"Block 2008, Block Group 2, Census Tract 234.03, King County, Washington",12
1000000US530330234032009,530330234032009,"Block 2009, Block Group 2, Census Tract 234.03, King County, Washington",22
1000000US530330234032010,530330234032010,"Block 2010, Block Group 2, Census Tract 234.03, King County, Washington",16
1000000US530330234032011,530330234032011,"Block 2011, Block Group 2, Census Tract 234.03, King County, Washington",22
1000000US530330234032012,530330234032012,"Block 2012, Block Group 2, Census Tract 234.03, King County, Washington",25
1000000US530330234032013,530330234032013,"Block 2013, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234032014,530330234032014,"Block 2014, Block Group 2, Census Tract 234.03, King County, Washington",152
1000000US530330234032015,530330234032015,"Block 2015, Block Group 2, Census Tract 234.03, King County, Washington",19
1000000US530330234032016,530330234032016,"Block 2016, Block Group 2, Census Tract 234.03, King County, Washington",22
1000000US530330234032017,530330234032017,"Block 2017, Block Group 2, Census Tract 234.03, King County, Washington",30
1000000US530330234032018,530330234032018,"Block 2018, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234032019,530330234032019,"Block 2019, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234032020,530330234032020,"Block 2020, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234032021,530330234032021,"Block 2021, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234032022,530330234032022,"Block 2022, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234032023,530330234032023,"Block 2023, Block Group 2, Census Tract 234.03, King County, Washington",0
1000000US530330234033000,530330234033000,"Block 3000, Block Group 3, Census Tract 234.03, King County, Washington",0
1000000US530330234033001,530330234033001,"Block 3001, Block Group 3, Census Tract 234.03, King County, Washington",129
1000000US530330234033002,530330234033002,"Block 3002, Block Group 3, Census Tract 234.03, King County, Washington",49
1000000US530330234033003,530330234033003,"Block 3003, Block Group 3, Census Tract 234.03, King County, Washington",37
1000000US530330234033004,530330234033004,"Block 3004, Block Group 3, Census Tract 234.03, King County, Washington",30
1000000US530330234033005,530330234033005,"Block 3005, Block Group 3, Census Tract 234.03, King County, Washington",51
1000000US530330234033006,530330234033006,"Block 3006, Block Group 3, Census Tract 234.03, King County, Washington",29
1000000US530330234033007,530330234033007,"Block 3007, Block Group 3, Census Tract 234.03, King County, Washington",13
1000000US530330234033008,530330234033008,"Block 3008, Block Group 3, Census Tract 234.03, King County, Washington",23
1000000US530330234033009,530330234033009,"Block 3009, Block Group 3, Census Tract 234.03, King County, Washington",84
1000000US530330234033010,530330234033010,"Block 3010, Block Group 3, Census Tract 234.03, King County, Washington",45
1000000US530330234033011,530330234033011,"Block 3011, Block Group 3, Census Tract 234.03, King County, Washington",28
1000000US530330234033012,530330234033012,"Block 3012, Block Group 3, Census Tract 234.03, King County, Washington",0
1000000US530330234033013,530330234033013,"Block 3013, Block Group 3, Census Tract 234.03, King County, Washington",0
1000000US530330234041000,530330234041000,"Block 1000, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041001,530330234041001,"Block 1001, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041002,530330234041002,"Block 1002, Block Group 1, Census Tract 234.04, King County, Washington",61
1000000US530330234041003,530330234041003,"Block 1003, Block Group 1, Census Tract 234.04, King County, Washington",13
1000000US530330234041004,530330234041004,"Block 1004, Block Group 1, Census Tract 234.04, King County, Washington",38
1000000US530330234041005,530330234041005,"Block 1005, Block Group 1, Census Tract 234.04, King County, Washington",13
1000000US530330234041006,530330234041006,"Block 1006, Block Group 1, Census Tract 234.04, King County, Washington",99
1000000US530330234041007,530330234041007,"Block 1007, Block Group 1, Census Tract 234.04, King County, Washington",31
1000000US530330234041008,530330234041008,"Block 1008, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041009,530330234041009,"Block 1009, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041010,530330234041010,"Block 1010, Block Group 1, Census Tract 234.04, King County, Washington",148
1000000US530330234041011,530330234041011,"Block 1011, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041012,530330234041012,"Block 1012, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041013,530330234041013,"Block 1013, Block Group 1, Census Tract 234.04, King County, Washington",45
1000000US530330234041014,530330234041014,"Block 1014, Block Group 1, Census Tract 234.04, King County, Washington",163
1000000US530330234041015,530330234041015,"Block 1015, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041016,530330234041016,"Block 1016, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041017,530330234041017,"Block 1017, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041018,530330234041018,"Block 1018, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041019,530330234041019,"Block 1019, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041020,530330234041020,"Block 1020, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041021,530330234041021,"Block 1021, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041022,530330234041022,"Block 1022, Block Group 1, Census Tract 234.04, King County, Washington",0
1000000US530330234041023,530330234041023,"Block 1023, Block Group 1, Census Tract 234.04, King County, Washington",55
1000000US530330234041024,530330234041024,"Block 1024, Block Group 1, Census Tract 234.04, King County, Washington",41
1000000US530330234042000,530330234042000,"Block 2000, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042001,530330234042001,"Block 2001, Block Group 2, Census Tract 234.04, King County, Washington",27
1000000US530330234042002,530330234042002,"Block 2002, Block Group 2, Census Tract 234.04, King County, Washington",29
1000000US530330234042003,530330234042003,"Block 2003, Block Group 2, Census Tract 234.04, King County, Washington",128
1000000US530330234042004,530330234042004,"Block 2004, Block Group 2, Census Tract 234.04, King County, Washington",11
1000000US530330234042005,530330234042005,"Block 2005, Block Group 2, Census Tract 234.04, King County, Washington",13
1000000US530330234042006,530330234042006,"Block 2006, Block Group 2, Census Tract 234.04, King County, Washington",16
1000000US530330234042007,530330234042007,"Block 2007, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042008,530330234042008,"Block 2008, Block Group 2, Census Tract 234.04, King County, Washington",30
1000000US530330234042009,530330234042009,"Block 2009, Block Group 2, Census Tract 234.04, King County, Washington",78
1000000US530330234042010,530330234042010,"Block 2010, Block Group 2, Census Tract 234.04, King County, Washington",13
1000000US530330234042011,530330234042011,"Block 2011, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042012,530330234042012,"Block 2012, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042013,530330234042013,"Block 2013, Block Group 2, Census Tract 234.04, King County, Washington",67
1000000US530330234042014,530330234042014,"Block 2014, Block Group 2, Census Tract 234.04, King County, Washington",72
1000000US530330234042015,530330234042015,"Block 2015, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042016,530330234042016,"Block 2016, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042017,530330234042017,"Block 2017, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042018,530330234042018,"Block 2018, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042019,530330234042019,"Block 2019, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042020,530330234042020,"Block 2020, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042021,530330234042021,"Block 2021, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042022,530330234042022,"Block 2022, Block Group 2, Census Tract 234.04, King County, Washington",0
1000000US530330234042023,530330234042023,"Block 2023, Block Group 2, Census Tract 234.04, King County, Washington",23
1000000US530330235001000,530330235001000,"Block 1000, Block Group 1, Census Tract 235, King County, Washington",120
1000000US530330235001001,530330235001001,"Block 1001, Block Group 1, Census Tract 235, King County, Washington",22
1000000US530330235001002,530330235001002,"Block 1002, Block Group 1, Census Tract 235, King County, Washington",22
1000000US530330235001003,530330235001003,"Block 1003, Block Group 1, Census Tract 235, King County, Washington",8
1000000US530330235001004,530330235001004,"Block 1004, Block Group 1, Census Tract 235, King County, Washington",11
1000000US530330235001005,530330235001005,"Block 1005, Block Group 1, Census Tract 235, King County, Washington",9
1000000US530330235001006,530330235001006,"Block 1006, Block Group 1, Census Tract 235, King County, Washington",16
1000000US530330235001007,530330235001007,"Block 1007, Block Group 1, Census Tract 235, King County, Washington",19
1000000US530330235001008,530330235001008,"Block 1008, Block Group 1, Census Tract 235, King County, Washington",163
1000000US530330235001009,530330235001009,"Block 1009, Block Group 1, Census Tract 235, King County, Washington",0
1000000US530330235001010,530330235001010,"Block 1010, Block Group 1, Census Tract 235, King County, Washington",28
1000000US530330235001011,530330235001011,"Block 1011, Block Group 1, Census Tract 235, King County, Washington",22
1000000US530330235001012,530330235001012,"Block 1012, Block Group 1, Census Tract 235, King County, Washington",23
1000000US530330235002000,530330235002000,"Block 2000, Block Group 2, Census Tract 235, King County, Washington",24
1000000US530330235002001,530330235002001,"Block 2001, Block Group 2, Census Tract 235, King County, Washington",10
1000000US530330235002002,530330235002002,"Block 2002, Block Group 2, Census Tract 235, King County, Washington",17
1000000US530330235002003,530330235002003,"Block 2003, Block Group 2, Census Tract 235, King County, Washington",7
1000000US530330235002004,530330235002004,"Block 2004, Block Group 2, Census Tract 235, King County, Washington",13
1000000US530330235002005,530330235002005,"Block 2005, Block Group 2, Census Tract 235, King County, Washington",18
1000000US530330235002006,530330235002006,"Block 2006, Block Group 2, Census Tract 235, King County, Washington",28
1000000US530330235002007,530330235002007,"Block 2007, Block Group 2, Census Tract 235, King County, Washington",25
1000000US530330235002008,530330235002008,"Block 2008, Block Group 2, Census Tract 235, King County, Washington",10
1000000US530330235002009,530330235002009,"Block 2009, Block Group 2, Census Tract 235, King County, Washington",28
1000000US530330235002010,530330235002010,"Block 2010, Block Group 2, Census Tract 235, King County, Washington",19
1000000US530330235002011,530330235002011,"Block 2011, Block Group 2, Census Tract 235, King County, Washington",264
1000000US530330235002012,530330235002012,"Block 2012, Block Group 2, Census Tract 235, King County, Washington",23
1000000US530330235002013,530330235002013,"Block 2013, Block Group 2, Census Tract 235, King County, Washington",12
1000000US530330235002014,530330235002014,"Block 2014, Block Group 2, Census Tract 235, King County, Washington",11
1000000US530330235003000,530330235003000,"Block 3000, Block Group 3, Census Tract 235, King County, Washington",100
1000000US530330235003001,530330235003001,"Block 3001, Block Group 3, Census Tract 235, King County, Washington",35
1000000US530330235003002,530330235003002,"Block 3002, Block Group 3, Census Tract 235, King County, Washington",22
1000000US530330235003003,530330235003003,"Block 3003, Block Group 3, Census Tract 235, King County, Washington",19
1000000US530330235003004,530330235003004,"Block 3004, Block Group 3, Census Tract 235, King County, Washington",18
1000000US530330235003005,530330235003005,"Block 3005, Block Group 3, Census Tract 235, King County, Washington",17
1000000US530330235003006,530330235003006,"Block 3006, Block Group 3, Census Tract 235, King County, Washington",16
1000000US530330235003007,530330235003007,"Block 3007, Block Group 3, Census Tract 235, King County, Washington",10
1000000US530330235003008,530330235003008,"Block 3008, Block Group 3, Census Tract 235, King County, Washington",11
1000000US530330235003009,530330235003009,"Block 3009, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003010,530330235003010,"Block 3010, Block Group 3, Census Tract 235, King County, Washington",41
1000000US530330235003011,530330235003011,"Block 3011, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003012,530330235003012,"Block 3012, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003013,530330235003013,"Block 3013, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003014,530330235003014,"Block 3014, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003015,530330235003015,"Block 3015, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003016,530330235003016,"Block 3016, Block Group 3, Census Tract 235, King County, Washington",144
1000000US530330235003017,530330235003017,"Block 3017, Block Group 3, Census Tract 235, King County, Washington",140
1000000US530330235003018,530330235003018,"Block 3018, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003019,530330235003019,"Block 3019, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003020,530330235003020,"Block 3020, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003021,530330235003021,"Block 3021, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003022,530330235003022,"Block 3022, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003023,530330235003023,"Block 3023, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003024,530330235003024,"Block 3024, Block Group 3, Census Tract 235, King County, Washington",0
1000000US530330235003025,530330235003025,"Block 3025, Block Group 3, Census Tract 235, King County, Washington",7
1000000US530330235003026,530330235003026,"Block 3026, Block Group 3, Census Tract 235, King County, Washington",12
1000000US530330236011000,530330236011000,"Block 1000, Block Group 1, Census Tract 236.01, King County, Washington",5
1000000US530330236011001,530330236011001,"Block 1001, Block Group 1, Census Tract 236.01, King County, Washington",20
1000000US530330236011002,530330236011002,"Block 1002, Block Group 1, Census Tract 236.01, King County, Washington",0
1000000US530330236011003,530330236011003,"Block 1003, Block Group 1, Census Tract 236.01, King County, Washington",15
1000000US530330236011004,530330236011004,"Block 1004, Block Group 1, Census Tract 236.01, King County, Washington",284
1000000US530330236011005,530330236011005,"Block 1005, Block Group 1, Census Tract 236.01, King County, Washington",47
1000000US530330236011006,530330236011006,"Block 1006, Block Group 1, Census Tract 236.01, King County, Washington",8
1000000US530330236011007,530330236011007,"Block 1007, Block Group 1, Census Tract 236.01, King County, Washington",0
1000000US530330236011008,530330236011008,"Block 1008, Block Group 1, Census Tract 236.01, King County, Washington",24
1000000US530330236011009,530330236011009,"Block 1009, Block Group 1, Census Tract 236.01, King County, Washington",2
1000000US530330236011010,530330236011010,"Block 1010, Block Group 1, Census Tract 236.01, King County, Washington",3
1000000US530330236011011,530330236011011,"Block 1011, Block Group 1, Census Tract 236.01, King County, Washington",6
1000000US530330236011012,530330236011012,"Block 1012, Block Group 1, Census Tract 236.01, King County, Washington",24
1000000US530330236011013,530330236011013,"Block 1013, Block Group 1, Census Tract 236.01, King County, Washington",0
1000000US530330236011014,530330236011014,"Block 1014, Block Group 1, Census Tract 236.01, King County, Washington",11
1000000US530330236011015,530330236011015,"Block 1015, Block Group 1, Census Tract 236.01, King County, Washington",13
1000000US530330236011016,530330236011016,"Block 1016, Block Group 1, Census Tract 236.01, King County, Washington",14
1000000US530330236011017,530330236011017,"Block 1017, Block Group 1, Census Tract 236.01, King County, Washington",2
